id,adresse,postcode,city
"B201100021158","","85280","La Ferrière"
"B201100032293","","85120","Antigny"
"B201100191673","","85770","Vix"
"B201100191680","","85170","Le Poiré-sur-Vie"
"B201100201544","","85110, 86100","Saint-Prouant, Châtellerault"
"B201100211213","","85200","Fontenay-le-Comte"
"B201100091983","","85700","Pouzauges"
"B201100091984","","85440","Talmont-Saint-Hilaire"
"B201100101118","","85450","Puyravault"
"B201100101117","","85000","La Roche-sur-Yon"
"B201100101125","","85200, 85420","Fontaines, Maillezais"
"B201100111048","","85450","Sainte-Radégonde-des-Noyers"
"B201100111068","","85000","La Roche-sur-Yon"
"B201100111046","","85000","Mouilleron-le-Captif"
"B201100121752","","85180","Château-d'Olonne"
"B201100121761","","85450","Champagné-les-Marais"
"B201100131985","","85250","Chavagnes-en-Paillers"
"B201100141392","","85120","Antigny"
"B201100152089","","85710","Bois-de-Céné"
"B201100152086","","85000","La Roche-sur-Yon"
"B20110016879","","85000","La Roche-sur-Yon"
"B20110016874","","85160","Saint-Jean-de-Monts"
"B20110016899","","85110","Sainte-Cécile"
"B20110016888","","85600","La Boissière-de-Montaigu"
"B20110016885","","85150","La Mothe-Achard"
"B201100051497","","85270","Saint-Hilaire-de-Riez"
"B201100221946","","85290, 35530","Mortagne-sur-Sèvre, Noyal Sur Vilaine"
"B201100221949","","85620","Rocheservière"
"B201100221945","","85170","Les Lucs-sur-Boulogne"
"B201100221955","","85330","Noirmoutier-en-l'Ile"
"B201100232502","","85800","Saint-Gilles-Croix-de-Vie"
"B201100232505","","85320","Château-Guibert"
"B201100232507","","85190","Venansault"
"B201100251612","","85800","Le Fenouiller"
"B201100261929","","85600","Montaigu"
"B201100261938","","85340","Olonne-sur-Mer"
"A201102391302","","85130","Bazoges-en-Paillers"
"A201102401179","","85000","La Roche-sur-Yon"
"A201102401170","","85160","Saint-Jean-de-Monts"
"A20110242956","","85150","Saint-Julien-des-Landes"
"A20110242959","","85190","Aizenay"
"A20110242953","","85110","Monsireigne"
"A20110244901","","85250, 85430","La Rabatelière, les Clouzeaux"
"A20110244900","","85800","Saint-Gilles-Croix-de-Vie, Saint-Gilles Croix-de-Vie"
"A20110244913","","85110","Chantonnay"
"A201102451178","","85600","Treize-Septiers"
"B201100341297","","85800","Saint-Gilles-Croix-de-Vie"
"B201100472301","","85000","La Roche-sur-Yon"
"B201100483048","","85160, 28400","Saint-Jean-de-Monts, Nogent-le-Rotrou"
"B201100483050","","85160, 41200","Saint-Jean-de-Monts, Romorantin-Lanthenay"
"B201100492519","","85100","Les Sables-d'Olonne"
"B201100541449","","85600","Montaigu"
"B201100541437","","85009","La Roche-sur-Yon Cedex"
"B201100571429","","85700","Menomblet"
"B201100571440","","85150","Saint-Julien-des-Landes"
"B201100571438","","85100","Les Sables-d'Olonne"
"B201100433220","","85000","La Roche-sur-Yon"
"B201100441238","","85600","Saint-Georges-de-Montaigu"
"B201100441249","","85270","Saint-Hilaire-de-Riez"
"B201100451422","","85500","Les Herbiers"
"B201100451419","","85500","Les Herbiers"
"B201100591807","","85180","Château-d'Olonne"
"B201100591809","","85000","La Roche-sur-Yon"
"B201100591789","","85110","Chantonnay"
"B201100591815","","85600","Montaigu"
"B201100611478","","85402","Luçon Cedex"
"B201100611477","","85300","Sallertaine"
"B201100622379","","85600","Montaigu"
"B201100272410","","85460","L'Aiguillon-sur-Mer"
"B201100292441","","85520","Jard-sur-Mer"
"B201100292454","","85400","Luçon"
"B201100311915","","85160, 29200","Saint-Jean-de-Monts, Brest"
"B201100311916","","85160, 44210","Saint-Jean-de-Monts, Pornic"
"B201100391503","","85250","Saint-Fulgent"
"B201100391506","","85200","Fontenay-le-Comte"
"B201100403654","","85680","La Guérinière"
"B201100532340","","85120","La Châtaigneraie"
"A201102461509","","85140","Les Essarts"
"A201102481176","","85300","Froidfond"
"A201102491479","","85450","Puyravault"
"A201102491486","","85290","Mortagne-sur-Sèvre"
"A201102511388","","85540","Moutiers-les-Mauxfaits"
"B201100902812","","85580","Grues"
"B201100911071","","85400","Luçon"
"B201100921743","","85350","L'Ile-d'Yeu"
"B201100661681","","85280","La Ferrière"
"B201100691152","","85310","La Chaize-le-Vicomte"
"B201100691148","","85700","Saint-Mesmin"
"B201100701090","","85300","Soullans"
"B201100701078","","85190","Aizenay"
"B201100701084","","85600","Montaigu"
"B201100751867","","85500","Les Herbiers"
"B201100751874","","85800","Saint-Gilles-Croix-de-Vie"
"B201100761265","","85540","Moutiers-les-Mauxfaits"
"B201100761266","","85110","Sainte-Cécile"
"B201100861419","","85140","L'Oie"
"B201100861427","","85160","Saint-Jean-de-Monts"
"B201100881299","","85300","Challans"
"B201100881308","","85500","Les Herbiers"
"B201100881311","","85000","La Roche-sur-Yon"
"B201100791137","","85000","La Roche-sur-Yon"
"B201100791119","","85000","La Roche-sur-Yon"
"B201100791125","","85800","Saint-Gilles-Croix-de-Vie"
"B201100811022","","85750","Angles"
"B201100821621","","85300","Le Perrier"
"B201100821624","","85000","La Roche-sur-Yon"
"B201100821626","","85710","Bois-de-Céné"
"B201100834074","","85130","La Gaubretière"
"B201100942138","","85100","Château-d'Olonne"
"B201100942143","","85230","Beauvoir-sur-Mer"
"B201100972683","","85500","Les Herbiers"
"B201100972693","","85300","Sallertaine"
"B201100982282","","85140","Saint-Martin-des-Noyers"
"B201100741501","","85600","Montaigu"
"B201100991431","","85220","Coëx"
"B201100991433","","85440","Talmont-Saint-Hilaire"
"B201101011385","","85360","La Tranche-sur-Mer"
"B201101023403","","85670","Falleron"
"B201101031432","","85630","Barbâtre"
"A201101981639","","85500","les Herbiers"
"A201102011164","","85000","La Roche-sur-Yon"
"A201102011166","","85130","Saint-Aubin-des-Ormeaux"
"A201102011162","","85200","Fontenay-le-Comte"
"A20110205764","","85000","La Roche-sur-Yon"
"A201102071249","","85600","Montaigu"
"A201102071256","","85500","Les Herbiers"
"B201101181149","","85100","Les Sables d'Olonne"
"B201101221929","","85190","Venansault"
"B201101221937","","85000","La Roche-sur-Yon"
"B201101221943","","85800","Saint-Gilles-Croix-de-Vie"
"B201101221955","","85350","L'Ile-d'Yeu"
"B201101221954","","85250","Saint-Fulgent"
"B201101353023","","85480","Bournezeau"
"B201101371252","","",""
"B201101041301","","85330","Noirmoutier-en-l'Ile"
"B201101041324","","85600","Montaigu"
"B201101311497","","",""
"B201101311504","","",""
"B201101331028","","85000","La Roche-sur-Yon"
"B201101391855","","",""
"B201101391876","","",""
"B201101391901","","85580","Saint-Michel-en-l'Herm"
"B201101391908","","85670","La Chapelle-Palluau"
"B201101402439","","",""
"B201101402451","","",""
"B201101402453","","",""
"B201101402464","","85300","Le Perrier"
"B201101411794","","",""
"B201101411816","","",""
"B201101421309","","85210","La Réorthe"
"B201101421313","","85360","La Tranche-sur-Mer"
"B201101421315","","85330","Noirmoutier-en-l'Ile"
"B201101443739","","",""
"B201101443743","","",""
"B201101443758","","",""
"B201101443772","","",""
"B201101443781","","85700","Saint-Michel-Mont-Mercure"
"B201101443814","","85500","Beaurepaire"
"B201101451797","","",""
"B201101451802","","",""
"B201101451823","","85470","Bretignolles-sur-Mer"
"B201101451831","","85190","Beaulieu-sous-la-Roche"
"B20110109946","","",""
"B201101101964","","",""
"B201101101966","","",""
"B201101241133","","",""
"B201101252395","","",""
"B201101252401","","85500","Beaurepaire"
"B201101271447","","85190","Venansault"
"B201101271442","","",""
"B201101162372","","",""
"B201101162375","","85500","Les Herbiers"
"B201101162379","","",""
"B201101171144","","",""
"B201101171143","","",""
"B201101171149","","85500","Mesnard-la-Barotière"
"A20110182961","","85440","Avrillé, Talmont-Saint-Hilaire"
"A20110183929","","85190","Aizenay"
"A20110185938","","85600","Treize Septiers"
"A20110185948","","85200","Fontaines"
"A201101871634","","85180","Château d'Olonne"
"A201101881034","","85140","les Essarts"
"B201101751706","","85200","Chaix"
"B201101751711","","85100","Les Sables d'Olonne"
"B201101761438","","85270","Saint-Hilaire-de-Riez"
"B201101761440","","85130","La Verrie"
"B201101671491","","",""
"B201101671496","","85170","Saint-Denis-la-Chevasse"
"B201101681959","","85700","Montournais"
"B201101691100","","",""
